1663402854.641898,0.081059,0.024643,0.002309,-0.862209,-0.465427,-0.199932,0.000500,0.002704,0.000927,7.258774
1663402854.651943,0.075210,0.058540,0.006891,-0.862181,-0.465511,-0.199860,0.014646,0.005626,0.043977,7.210608
1663402854.661989,0.076198,0.006355,0.006993,-0.862109,-0.465625,-0.199906,-0.002806,-0.018735,-0.047820,7.169054
1663402854.672035,0.077004,0.034134,0.017412,-0.862115,-0.465704,-0.199697,-0.017127,-0.035380,-0.020258,7.127839
1663402854.682081,0.067658,0.022645,0.011928,-0.862087,-0.465820,-0.199546,0.011897,-0.014481,0.010490,7.083175
1663402854.692127,0.082712,0.014126,0.002846,-0.862003,-0.465947,-0.199608,0.006504,-0.033396,-0.064689,7.042100
1663402854.702173,0.072301,0.037085,0.013293,-0.861931,-0.466092,-0.199582,0.006355,-0.012576,-0.017123,7.004618
1663402854.712219,0.075766,0.036422,0.009101,-0.861825,-0.466253,-0.199665,0.004006,0.002905,0.024754,6.962515
1663402854.722265,0.083990,0.043634,0.009378,-0.861813,-0.466299,-0.199608,0.004376,-0.046167,-0.039512,6.913513
1663402854.732311,0.066303,0.008274,0.014349,-0.861870,-0.466374,-0.199188,-0.003105,-0.009670,-0.055969,6.870264
1663402854.742357,0.094455,0.030868,0.007782,-0.861826,-0.466447,-0.199206,-0.027868,-0.022460,0.020831,6.824553
1663402854.752403,0.080144,0.030472,0.016338,-0.861796,-0.466541,-0.199117,-0.003881,-0.016858,-0.046901,6.778657
1663402854.762449,0.081291,0.006993,0.017606,-0.861813,-0.466645,-0.198801,0.002529,-0.004150,-0.049658,6.738278
1663402854.772495,0.079270,0.030542,0.016870,-0.861758,-0.466711,-0.198881,-0.006543,-0.025996,0.022993,6.692955
1663402854.782541,0.074953,0.032188,0.016236,-0.861744,-0.466766,-0.198813,0.027622,-0.014435,-0.023629,6.645648
1663402854.792587,0.083284,0.017803,0.012774,-0.861779,-0.466778,-0.198633,0.016610,-0.009678,-0.019385,6.596772
1663402854.802633,0.075819,0.022096,0.016855,-0.861710,-0.466885,-0.198681,0.011124,-0.000812,-0.020908,6.555748
1663402854.812679,0.079693,0.043130,0.021057,-0.861659,-0.466896,-0.198878,-0.013723,0.005470,0.004267,6.507245
1663402854.822725,0.078707,0.033211,0.015838,-0.861697,-0.466922,-0.198649,0.022967,-0.022443,-0.038167,6.457753
1663402854.832771,0.075244,0.008448,0.015208,-0.861692,-0.466935,-0.198642,-0.002642,-0.003966,-0.042996,6.411433
1663402854.842817,0.075087,0.028444,0.028109,-0.861691,-0.466922,-0.198678,0.007580,-0.017988,0.004113,6.364121
1663402854.852863,0.082682,0.031311,0.023139,-0.861731,-0.466967,-0.198395,-0.009881,-0.010785,0.003235,6.315851
1663402854.862909,0.075395,0.009438,0.020477,-0.861708,-0.467025,-0.198362,0.007063,-0.010025,-0.043444,6.271178
1663402854.872955,0.077228,0.007412,0.024011,-0.861711,-0.467067,-0.198248,0.013216,-0.015279,-0.030313,6.226905
1663402854.883008,0.081351,0.046478,0.023062,-0.861727,-0.467060,-0.198199,-0.012526,-0.017880,0.002993,6.177506
1663402854.893054,0.081887,0.003797,0.010075,-0.861797,-0.467010,-0.198009,0.017422,-0.016114,-0.039937,6.122327
1663402854.903100,0.084507,0.016967,0.014653,-0.861740,-0.467104,-0.198036,-0.008225,-0.007368,-0.061028,6.082983
1663402854.913146,0.075569,0.026292,0.021509,-0.861749,-0.467087,-0.198037,-0.008215,0.012009,0.032799,6.037792
1663402854.923192,0.077341,0.042248,0.014639,-0.861734,-0.467155,-0.197942,-0.001425,-0.021767,0.017888,5.990620
1663402854.933238,0.069062,0.028335,0.013990,-0.861766,-0.467172,-0.197764,0.012446,0.012994,-0.047124,5.945808
1663402854.943284,0.068044,0.010473,0.017472,-0.861713,-0.467221,-0.197876,0.023044,-0.009052,-0.006332,5.901823
1663402854.953330,0.078281,0.042886,0.022844,-0.861648,-0.467319,-0.197929,0.004684,-0.015179,-0.002236,5.861670
1663402854.963376,0.083298,0.011031,0.006618,-0.861640,-0.467385,-0.197805,-0.013695,-0.004661,0.008306,5.813950
1663402854.973422,0.082756,0.017522,0.015106,-0.861575,-0.467470,-0.197891,-0.010862,-0.031263,-0.064819,5.770644
1663402854.983468,0.073583,0.009859,0.018992,-0.861568,-0.467506,-0.197835,-0.021244,0.002067,-0.038249,5.729879
1663402854.993514,0.085424,0.044656,0.006340,-0.861631,-0.467507,-0.197559,-0.000246,-0.006523,0.048298,5.682077
1663402855.003560,0.075622,0.014175,0.012323,-0.861602,-0.467619,-0.197420,0.026030,0.007155,-0.002607,5.636198
1663402855.013606,0.080132,0.031549,0.012750,-0.861571,-0.467667,-0.197441,0.019317,-0.000412,-0.033013,5.592846
1663402855.023652,0.090274,0.027828,0.004616,-0.861520,-0.467778,-0.197403,-0.015495,-0.010723,0.032303,5.549939
1663402855.033698,0.076892,0.033870,0.012801,-0.861466,-0.467920,-0.197299,-0.022491,-0.000387,-0.033094,5.506676
1663402855.043744,0.081682,0.030581,0.007769,-0.861459,-0.468026,-0.197077,-0.027533,-0.020026,-0.050085,5.463104
1663402855.053790,0.078391,0.020837,-0.000613,-0.861389,-0.468166,-0.197052,-0.026672,-0.000325,-0.044663,5.422797
1663402855.063836,0.083364,0.026034,0.006128,-0.861372,-0.468231,-0.196970,-0.001863,-0.013092,-0.024893,5.376992
1663402855.073882,0.082154,0.020842,0.009560,-0.861386,-0.468398,-0.196512,0.017926,-0.010987,-0.015570,5.338153
1663402855.083928,0.087439,0.023050,-0.004447,-0.861319,-0.468559,-0.196427,-0.022242,0.011665,0.015915,5.296177
1663402855.093974,0.085584,0.029032,0.005681,-0.861248,-0.468702,-0.196392,-0.000187,-0.015825,-0.047749,5.256717
1663402855.104020,0.074420,0.007298,0.000536,-0.861221,-0.468883,-0.196080,0.003524,0.012020,-0.007884,5.218162
1663402855.114066,0.084310,0.032999,-0.001548,-0.861179,-0.468988,-0.196014,0.004047,-0.024527,-0.023300,5.175710
1663402855.124112,0.074520,0.028200,0.008320,-0.861094,-0.469126,-0.196058,0.007868,-0.015326,0.000608,5.136101
1663402855.134158,0.083126,0.018418,0.002416,-0.861015,-0.469231,-0.196151,0.013908,0.009193,-0.023072,5.088363
1663402855.144204,0.088888,0.020735,-0.000195,-0.860957,-0.469373,-0.196065,-0.012685,-0.048174,-0.061000,5.049230
1663402855.154250,0.074435,-0.002968,0.003862,-0.860899,-0.469549,-0.195899,-0.036439,0.010213,0.005103,5.012637
1663402855.164296,0.087921,0.062198,0.011267,-0.860905,-0.469619,-0.195702,-0.036540,-0.018769,0.028344,4.960636
1663402855.174342,0.082908,0.007989,-0.004223,-0.860842,-0.469794,-0.195565,-0.023985,-0.029352,-0.099144,4.922731
1663402855.184388,0.083517,-0.021556,0.000243,-0.860879,-0.469850,-0.195264,-0.050162,-0.003828,-0.047900,4.877528
1663402855.194434,0.080040,0.065474,0.015593,-0.860835,-0.470038,-0.195007,-0.004140,-0.011667,0.006485,4.841034
1663402855.204480,0.084570,0.003239,0.001041,-0.860771,-0.470206,-0.194886,0.006294,0.005209,0.014466,4.799721
1663402855.214527,0.087180,0.036539,-0.001045,-0.860724,-0.470325,-0.194803,0.011054,-0.004650,-0.047400,4.753973
1663402855.224573,0.082187,0.023644,0.014618,-0.860598,-0.470557,-0.194798,-0.009504,-0.001855,-0.025889,4.717394
1663402855.234619,0.087198,0.017474,0.006304,-0.860631,-0.470608,-0.194534,-0.030986,-0.000492,-0.028931,4.668295
1663402855.244665,0.086426,0.029334,0.006420,-0.860665,-0.470688,-0.194187,-0.028923,-0.017883,-0.027309,4.620908
1663402855.254711,0.072242,0.016541,0.022763,-0.860582,-0.470806,-0.194271,0.001344,0.007564,-0.042805,4.577991
1663402855.264757,0.088910,0.017430,0.004914,-0.860617,-0.470799,-0.194130,-0.011041,-0.009884,-0.018699,4.530731
1663402855.274803,0.081890,0.026233,0.010456,-0.860617,-0.470861,-0.193980,-0.006250,0.005270,0.011927,4.482001
1663402855.284849,0.086209,0.025999,0.016183,-0.860612,-0.470946,-0.193796,0.020768,0.021208,-0.044867,4.433519
1663402855.294895,0.092614,0.019220,-0.001596,-0.860588,-0.471001,-0.193767,-0.017478,0.003578,-0.031864,4.391773
1663402855.304941,0.076586,0.054730,0.020999,-0.860560,-0.471027,-0.193828,-0.020345,0.007526,0.018856,4.340320
1663402855.314987,0.072730,0.027738,0.019096,-0.860534,-0.471077,-0.193821,0.010101,0.013558,-0.043377,4.291589
1663402855.325033,0.080641,0.045897,0.004128,-0.860549,-0.471082,-0.193744,-0.013108,-0.016909,-0.032163,4.247405
1663402855.335079,0.070019,0.025562,0.015370,-0.860483,-0.471091,-0.194016,0.013788,0.025763,0.028367,4.199164
1663402855.345125,0.073846,0.031781,0.025336,-0.860449,-0.471164,-0.193989,0.006140,0.017032,-0.046520,4.153079
1663402855.355171,0.089739,0.032089,0.009475,-0.860507,-0.471162,-0.193737,-0.031934,0.002763,-0.011875,4.102824
1663402855.365217,0.074535,0.024888,0.008307,-0.860469,-0.471119,-0.194009,-0.038884,-0.009243,-0.031455,4.049316
1663402855.375263,0.086169,0.025234,0.022988,-0.860497,-0.471091,-0.193952,-0.030295,-0.000039,-0.067462,3.998095
1663402855.385309,0.110516,0.014377,0.013552,-0.860609,-0.471047,-0.193563,-0.027422,-0.031425,-0.029857,3.944504
1663402855.395355,0.120999,0.020081,0.024767,-0.860636,-0.470992,-0.193576,-0.028676,-0.000016,-0.046933,3.891590
1663402855.405401,0.082785,-0.025585,0.026693,-0.860628,-0.471033,-0.193513,-0.009870,-0.005682,-0.022994,3.848560
1663402855.415447,0.041732,0.087616,0.012760,-0.860697,-0.471000,-0.193285,-0.022344,0.025154,0.013994,3.791176
1663402855.425493,0.091765,0.062393,0.011624,-0.860738,-0.470960,-0.193201,0.000829,0.023863,-0.051901,3.741275
1663402855.435539,0.116216,-0.006711,0.020455,-0.860760,-0.470903,-0.193244,-0.001957,0.006243,0.004386,3.687643
1663402855.445585,0.060706,-0.036939,0.011564,-0.860742,-0.470911,-0.193302,0.011438,0.007807,-0.040783,3.638531
1663402855.455631,0.078913,0.115293,0.012382,-0.860750,-0.470845,-0.193427,-0.017347,0.001515,-0.019433,3.578987
1663402855.465677,0.117197,-0.027711,0.031175,-0.860707,-0.470936,-0.193400,0.030583,0.024296,-0.040609,3.540967
1663402855.475723,0.042090,0.042785,0.004017,-0.860679,-0.470898,-0.193614,0.015602,0.008313,-0.007757,3.485024
1663402855.485770,0.100773,0.019646,0.009873,-0.860745,-0.470880,-0.193364,0.009061,0.019510,-0.048503,3.438640
1663402855.495815,0.098694,0.020232,0.034152,-0.860811,-0.470761,-0.193361,0.015901,0.024014,0.060488,3.381588
1663402855.505862,0.061872,0.076054,0.019000,-0.860823,-0.470728,-0.193387,0.050673,0.035823,-0.033390,3.328609
1663402855.515908,0.102167,-0.026092,0.007251,-0.860884,-0.470661,-0.193278,0.008360,-0.001476,-0.013906,3.273946
1663402855.525954,0.074967,0.078530,0.030975,-0.860867,-0.470618,-0.193461,-0.004871,0.022223,-0.019017,3.217916
1663402855.536000,0.094285,-0.002720,0.028506,-0.860957,-0.470585,-0.193139,0.009090,0.010242,-0.045966,3.171608
1663402855.546046,0.065411,0.022491,0.018974,-0.860931,-0.470479,-0.193514,-0.033372,0.007451,0.034197,3.107700
1663402855.556092,0.092781,0.086010,0.026477,-0.861034,-0.470469,-0.193078,0.033047,0.025416,-0.107536,3.063457
1663402855.566138,0.056231,-0.054628,0.020292,-0.861041,-0.470375,-0.193276,-0.027020,0.002739,0.040795,3.005615
1663402855.576184,0.078872,0.127686,0.033623,-0.861169,-0.470315,-0.192851,0.026513,0.037637,-0.034383,2.956613
1663402855.586230,0.081359,-0.048321,0.021457,-0.861163,-0.470232,-0.193082,0.045886,0.007509,0.045972,2.898273
1663402855.596276,0.065546,0.095124,0.022998,-0.861188,-0.470178,-0.193101,0.052335,0.044579,-0.048659,2.842673
1663402855.606322,0.102884,0.019711,0.021740,-0.861249,-0.470071,-0.193089,0.028180,0.029474,0.024006,2.791207
1663402855.616368,0.083177,0.080217,0.031471,-0.861188,-0.470019,-0.193488,0.007123,0.019259,0.014304,2.722956
1663402855.626414,0.087189,0.022361,0.025652,-0.861276,-0.469956,-0.193247,-0.009878,0.013825,-0.100774,2.673010
1663402855.636460,0.069017,0.042077,0.020157,-0.861265,-0.469847,-0.193562,-0.048510,-0.009737,0.038487,2.614911
1663402855.646506,0.074567,0.063863,0.028794,-0.861337,-0.469789,-0.193383,0.009469,0.026216,-0.057013,2.560595
1663402855.656552,0.073103,0.002811,0.031927,-0.861361,-0.469694,-0.193506,-0.008558,0.004759,-0.001776,2.510644
1663402855.666598,0.074790,0.104038,0.012348,-0.861382,-0.469697,-0.193405,-0.017784,0.026368,0.013092,2.455180
1663402855.676644,0.071987,-0.012728,0.020164,-0.861365,-0.469673,-0.193539,-0.013147,0.020653,-0.055362,2.409992
1663402855.686691,0.068850,0.112815,0.003635,-0.861331,-0.469702,-0.193622,-0.027036,0.038901,0.020816,2.355654
1663402855.696737,0.093015,0.011825,0.009689,-0.861328,-0.469709,-0.193616,-0.012787,-0.003741,-0.049396,2.308646
1663402855.706783,0.044022,0.074539,0.015090,-0.861194,-0.469784,-0.194030,0.028293,0.031048,0.005172,2.255432
1663402855.716829,0.111645,0.047028,0.004916,-0.861220,-0.469826,-0.193815,0.017653,0.012566,-0.062625,2.211302
1663402855.726875,0.060470,0.020840,-0.002950,-0.861094,-0.469888,-0.194223,0.003916,0.017037,0.028421,2.157367
1663402855.736921,0.110956,0.062360,0.006458,-0.861070,-0.470021,-0.194008,-0.020369,0.034870,-0.067574,2.113224
1663402855.746967,0.074744,-0.008475,-0.001070,-0.861003,-0.470099,-0.194117,-0.081410,-0.012796,-0.000876,2.057229
1663402855.757013,0.089960,0.072801,-0.001801,-0.861007,-0.470186,-0.193888,-0.058427,0.014757,-0.096731,2.016906
1663402855.767059,0.079617,-0.003972,0.010679,-0.860988,-0.470249,-0.193819,-0.026234,-0.002422,0.011934,1.972542
1663402855.777105,0.064534,0.076891,0.001091,-0.860908,-0.470403,-0.193801,0.024696,0.019429,-0.038529,1.928298
1663402855.787151,0.082187,0.016359,0.008407,-0.860862,-0.470518,-0.193724,0.012764,0.012937,-0.014772,1.890408
1663402855.797197,0.055275,0.080291,0.003488,-0.860689,-0.470706,-0.194036,0.041368,0.037860,0.011007,1.844337
1663402855.807243,0.096269,0.044837,-0.018356,-0.860615,-0.470886,-0.193927,0.003529,0.041076,-0.057324,1.804760
1663402855.817289,0.080374,0.044977,-0.011646,-0.860472,-0.470989,-0.194311,-0.025407,0.032558,0.017538,1.756546
1663402855.827335,0.096522,0.059543,0.006394,-0.860378,-0.471161,-0.194311,0.002605,0.035141,-0.036478,1.712322
1663402855.837381,0.072726,0.036233,-0.009558,-0.860214,-0.471276,-0.194759,-0.006943,-0.001853,-0.005146,1.668965
1663402855.847428,0.076544,0.070335,-0.008340,-0.860154,-0.471434,-0.194640,-0.001509,0.006132,-0.033800,1.626037
1663402855.857474,0.069040,0.004210,-0.007668,-0.860036,-0.471555,-0.194869,-0.031382,-0.005252,-0.020646,1.590609
1663402855.867520,0.079143,0.104793,-0.002175,-0.859930,-0.471713,-0.194955,-0.062693,0.015674,0.002359,1.543225
1663402855.877566,0.079901,-0.002807,-0.002673,-0.859832,-0.471897,-0.194943,-0.061006,-0.009350,-0.088611,1.505971
1663402855.887605,0.063553,0.076845,0.003424,-0.859761,-0.471988,-0.195035,-0.115230,-0.039746,-0.051257,1.457235
1663402855.897651,0.096958,0.013161,0.004286,-0.859728,-0.472116,-0.194871,-0.063536,-0.020620,-0.050688,1.415547
1663402855.907697,0.062465,0.025388,-0.007736,-0.859655,-0.472186,-0.195024,-0.056864,-0.017240,-0.024519,1.367882
1663402855.917743,0.079892,0.040695,0.006724,-0.859638,-0.472298,-0.194825,0.032475,0.020088,-0.023024,1.334932
1663402855.927789,0.075119,0.047085,-0.013716,-0.859474,-0.472458,-0.195163,0.084709,0.063461,0.060748,1.287062
1663402855.937835,0.077647,0.091233,-0.000217,-0.859392,-0.472541,-0.195324,-0.003981,0.031104,-0.055104,1.238830
1663402855.947881,0.077593,0.039364,-0.003822,-0.859273,-0.472672,-0.195529,-0.016200,0.054871,0.015246,1.182311
1663402855.957927,0.118740,0.144062,0.007088,-0.859141,-0.472826,-0.195735,-0.059911,-0.010923,-0.071935,1.122293
1663402855.967973,0.032330,-0.038828,-0.001428,-0.859055,-0.472874,-0.195997,-0.091369,-0.070980,-0.075090,1.067861
1663402855.978019,0.082911,0.049412,0.017660,-0.859082,-0.472924,-0.195756,-0.029223,-0.012473,-0.102935,1.039213
1663402855.988066,0.088685,0.013231,0.003287,-0.859045,-0.473000,-0.195736,-0.021005,0.027931,0.053082,0.992820
1663402855.998112,0.068887,0.038602,0.011689,-0.858975,-0.473106,-0.195788,0.001416,0.037941,-0.041059,0.946883
1663402856.008158,0.071220,0.007028,-0.004182,-0.859006,-0.473196,-0.195434,-0.024417,0.042547,-0.040253,0.912226
1663402856.018204,0.089953,0.082915,0.005892,-0.858882,-0.473261,-0.195822,-0.039403,-0.006628,0.062918,0.860286
1663402856.028250,0.063491,0.041354,-0.001422,-0.858854,-0.473317,-0.195807,0.008055,0.010350,-0.096353,0.808843
1663402856.038296,0.078931,0.046920,0.006220,-0.858778,-0.473365,-0.196027,-0.035631,-0.013833,-0.015048,0.763114
1663402856.048342,0.090678,0.107805,-0.000507,-0.858676,-0.473480,-0.196194,-0.017117,0.003753,-0.018054,0.708231
1663402856.058388,0.071249,0.007580,0.016144,-0.858558,-0.473548,-0.196548,-0.022668,0.020819,-0.080979,0.649053
1663402856.068434,0.061566,0.062870,0.017047,-0.858587,-0.473626,-0.196229,-0.016611,0.016382,-0.098586,0.613899
1663402856.078480,0.084106,0.034985,0.005695,-0.858553,-0.473695,-0.196215,-0.068876,-0.002761,0.059985,0.570344
1663402856.088526,0.095947,0.085579,0.016029,-0.858507,-0.473689,-0.196430,-0.085478,0.005091,0.013325,0.505510
1663402856.098572,0.076028,-0.015891,0.024785,-0.858519,-0.473747,-0.196236,-0.043214,0.001075,-0.133934,0.457106
1663402856.108619,0.075079,0.015879,0.003956,-0.858545,-0.473709,-0.196215,-0.044043,-0.049378,-0.082426,0.415955
1663402856.118665,0.085548,0.090463,0.009896,-0.858529,-0.473796,-0.196076,0.037987,0.033015,0.016922,0.375022
1663402856.128711,0.074907,0.017205,-0.014325,-0.858394,-0.473937,-0.196325,0.052348,0.076995,0.002004,0.321803
1663402856.138757,0.091494,0.077272,0.016645,-0.858322,-0.474034,-0.196407,0.025360,0.060033,-0.061436,0.282032
1663402856.148803,0.069709,0.053648,0.015882,-0.858202,-0.474120,-0.196723,-0.009703,0.029235,0.062095,0.232138
1663402856.158849,0.107158,0.078312,-0.015080,-0.858111,-0.474252,-0.196799,0.029605,0.038614,-0.020593,0.172163
1663402856.168895,0.059293,0.010621,0.020579,-0.858095,-0.474324,-0.196699,-0.017149,0.014546,-0.056857,0.129910
1663402856.178941,0.089797,0.077773,0.017588,-0.858014,-0.474354,-0.196975,-0.068331,-0.011302,0.007919,0.074205
1663402856.188987,0.087929,0.017884,0.015517,-0.857961,-0.474430,-0.197028,-0.013804,-0.007916,-0.075769,0.028584
1663402856.199033,0.069356,0.021451,0.004790,-0.857952,-0.474491,-0.196916,-0.004948,-0.002819,-0.074309,359.979004
1663402856.209079,0.091428,0.048981,0.007099,-0.857991,-0.474498,-0.196732,-0.022289,0.001720,-0.066970,359.933868
1663402856.219126,0.061178,0.010795,0.017508,-0.857969,-0.474504,-0.196813,-0.042803,0.007967,-0.015925,359.885376
1663402856.229172,0.097392,0.062673,0.008783,-0.858011,-0.474560,-0.196494,-0.001608,0.047314,-0.016747,359.842651
1663402856.239218,0.075968,0.031457,0.008080,-0.857950,-0.474609,-0.196644,-0.023474,0.031127,0.027348,359.790619
1663402856.249264,0.062578,0.081923,0.022756,-0.857889,-0.474647,-0.196817,-0.009634,0.027260,-0.026374,359.738556
1663402856.259310,0.087751,0.041313,0.018061,-0.857873,-0.474663,-0.196850,0.028893,0.030342,-0.021701,359.686157
1663402856.269356,0.074291,0.087204,0.020205,-0.857785,-0.474685,-0.197178,0.030591,0.006225,-0.060680,359.629608
1663402856.279402,0.075487,0.030463,0.013976,-0.857708,-0.474707,-0.197461,0.013241,0.022970,-0.047000,359.577118
1663402856.289448,0.098007,0.072790,0.012849,-0.857613,-0.474722,-0.197834,-0.005225,0.033941,-0.031475,359.516663
1663402856.299494,0.081650,0.010835,0.012114,-0.857634,-0.474732,-0.197719,-0.016175,0.025376,-0.071416,359.467560
1663402856.309540,0.081599,0.029149,0.013464,-0.857675,-0.474624,-0.197801,-0.068594,0.008911,-0.002166,359.408203
1663402856.319586,0.081523,0.058107,0.023036,-0.857805,-0.474498,-0.197539,-0.047743,0.013148,-0.035387,359.350494
1663402856.329633,0.076785,0.020788,0.016335,-0.857827,-0.474399,-0.197683,-0.001945,0.012347,-0.030527,359.293152
1663402856.339679,0.061825,0.062745,0.014018,-0.857856,-0.474357,-0.197658,0.034355,0.006919,-0.072530,359.244354
1663402856.349725,0.065885,0.023036,0.021970,-0.857750,-0.474394,-0.198027,0.000924,0.047468,0.005904,359.200500
1663402856.359771,0.095792,0.104293,0.016811,-0.857644,-0.474396,-0.198483,0.008645,0.029740,0.019925,359.142059
1663402856.369817,0.082131,0.018802,-0.002561,-0.857597,-0.474385,-0.198710,0.019203,0.029347,-0.088933,359.081848
1663402856.379863,0.083189,0.014750,0.019612,-0.857562,-0.474377,-0.198883,-0.014188,0.037640,-0.093308,359.024933
1663402856.389909,0.095627,0.037320,0.024602,-0.857664,-0.474341,-0.198526,-0.032839,0.006339,-0.040533,358.982697
1663402856.399955,0.092969,0.035131,-0.002929,-0.857640,-0.474294,-0.198742,-0.058131,0.012716,0.069057,358.912292
1663402856.410001,0.081619,0.028490,0.026100,-0.857662,-0.474327,-0.198569,0.017498,0.024208,-0.122705,358.862732
1663402856.420047,0.065113,0.001889,0.016763,-0.857637,-0.474385,-0.198537,-0.001524,0.008611,-0.034541,358.824432
1663402856.430094,0.101266,0.094654,-0.000747,-0.857678,-0.474342,-0.198464,-0.015766,-0.005104,0.022164,358.765747
1663402856.440140,0.088147,0.029409,0.023910,-0.857651,-0.474374,-0.198505,0.029709,0.020242,-0.072858,358.707489
1663402856.450186,0.098708,0.022414,0.017333,-0.857599,-0.474463,-0.198515,0.005213,0.051871,-0.091173,358.660980
1663402856.460232,0.102728,0.034407,0.006378,-0.857601,-0.474453,-0.198535,-0.071660,0.026210,-0.014050,358.608826
1663402856.470278,0.094838,0.042571,0.023466,-0.857563,-0.474489,-0.198611,-0.015621,0.031649,-0.002943,358.551758
1663402856.480324,0.101042,0.021251,0.015942,-0.857597,-0.474540,-0.198341,0.005546,0.022209,-0.058037,358.501068
1663402856.490370,0.084176,0.018854,0.008802,-0.857554,-0.474549,-0.198503,-0.009130,0.024247,-0.037718,358.448364
1663402856.500416,0.096959,0.037823,0.015866,-0.857564,-0.474589,-0.198368,-0.014690,0.033930,-0.048870,358.401398
1663402856.510462,0.093909,0.035737,0.007261,-0.857526,-0.474657,-0.198369,-0.011996,0.002687,-0.004207,358.344879
1663402856.520509,0.084185,0.025333,0.007428,-0.857490,-0.474741,-0.198324,0.011985,0.030069,-0.111063,358.299438
1663402856.530555,0.088912,0.023288,0.008102,-0.857476,-0.474756,-0.198348,-0.041221,-0.004614,-0.006303,358.250275
1663402856.540601,0.099322,0.071054,0.019494,-0.857474,-0.474790,-0.198274,-0.034249,0.021924,-0.014846,358.189484
1663402856.550647,0.080990,-0.012084,-0.000664,-0.857498,-0.474832,-0.198072,-0.040513,0.016183,-0.101413,358.138794
1663402856.560693,0.085153,0.037873,0.013294,-0.857510,-0.474870,-0.197928,-0.026844,0.020997,-0.051096,358.093231
1663402856.570739,0.093700,0.013729,0.010129,-0.857515,-0.474898,-0.197840,-0.011260,0.019987,0.019861,358.044739
1663402856.580785,0.106154,0.061683,0.009116,-0.857463,-0.474927,-0.197994,-0.005025,0.040143,0.001293,357.987000
1663402856.590831,0.090985,0.012056,0.011614,-0.857463,-0.474991,-0.197838,0.003719,0.028611,-0.111641,357.932648
1663402856.600877,0.076934,0.009257,0.013101,-0.857408,-0.475046,-0.197946,-0.008803,0.027399,-0.070731,357.888275
1663402856.610924,0.101201,0.074113,0.009155,-0.857425,-0.475081,-0.197786,-0.040280,0.003692,0.009599,357.835968
1663402856.620970,0.075195,0.001454,0.005148,-0.857404,-0.475127,-0.197770,-0.007098,0.020018,-0.037445,357.778198
1663402856.631016,0.087730,0.043567,0.013868,-0.857376,-0.475196,-0.197723,-0.025741,0.035499,-0.076798,357.733978
1663402856.641062,0.087855,0.008042,-0.001728,-0.857371,-0.475242,-0.197638,-0.056737,0.012519,-0.002817,357.688751
1663402856.651108,0.085621,0.030924,0.012310,-0.857378,-0.475309,-0.197445,-0.049376,0.045606,-0.020725,357.635956
1663402856.661154,0.098325,0.024998,0.016364,-0.857415,-0.475348,-0.197190,0.007119,-0.012720,-0.080733,357.587433
1663402856.671200,0.083661,0.030652,-0.000247,-0.857365,-0.475397,-0.197289,0.006535,0.000727,-0.046089,357.540192
1663402856.681246,0.089887,0.023218,-0.003455,-0.857322,-0.475465,-0.197313,-0.023339,0.044405,-0.017683,357.494598
1663402856.691292,0.102470,0.039072,0.002989,-0.857286,-0.475550,-0.197262,-0.048842,0.045848,-0.004490,357.442169
1663402856.701339,0.088561,0.030009,0.000146,-0.857213,-0.475681,-0.197267,-0.005123,0.031711,-0.077208,357.392395
1663402856.711385,0.085219,0.014975,0.008357,-0.857209,-0.475664,-0.197321,-0.029143,0.003741,-0.069830,357.344910
1663402856.721431,0.080159,0.057022,0.002363,-0.857235,-0.475700,-0.197121,0.007351,0.013725,0.034600,357.296112
1663402856.731477,0.093715,0.025407,0.000658,-0.857212,-0.475729,-0.197152,0.009800,0.035116,-0.009437,357.238739
1663402856.741523,0.080739,0.047399,0.008062,-0.857119,-0.475839,-0.197293,-0.041380,0.009378,-0.103046,357.192078
1663402856.751569,0.092720,0.020642,0.007438,-0.857065,-0.475968,-0.197216,-0.016119,0.027131,-0.037433,357.151855
1663402856.761615,0.085909,0.055753,0.009030,-0.857035,-0.475956,-0.197375,-0.031973,0.002567,-0.000058,357.086487
1663402856.771661,0.085010,0.017989,0.015280,-0.857083,-0.475950,-0.197180,0.026242,0.021788,-0.113046,357.039703
1663402856.781707,0.068246,0.033562,0.000939,-0.857030,-0.475975,-0.197349,0.014348,0.016701,0.003639,356.985565
1663402856.791754,0.087334,0.068409,0.007560,-0.856947,-0.476061,-0.197501,0.009795,0.045565,-0.025506,356.934906
1663402856.801800,0.079685,0.028131,0.003473,-0.856929,-0.476145,-0.197379,-0.023244,0.042338,-0.015939,356.884583
1663402856.811846,0.092095,0.065335,0.006935,-0.856902,-0.476178,-0.197419,-0.040971,0.031094,-0.015426,356.826782
1663402856.821892,0.088760,0.045763,0.013757,-0.856830,-0.476193,-0.197692,-0.021862,-0.013324,-0.063188,356.770142
1663402856.831938,0.082078,0.053746,0.014561,-0.856818,-0.476180,-0.197775,-0.007989,-0.003221,-0.083185,356.711304
1663402856.841984,0.095276,0.045139,0.014841,-0.856845,-0.476170,-0.197683,0.004459,-0.005718,-0.055811,356.656525
1663402856.852030,0.092433,0.068612,0.014492,-0.856740,-0.476193,-0.198083,0.016591,0.020597,0.001321,356.594818
1663402856.862077,0.099826,0.057112,0.011184,-0.856699,-0.476260,-0.198101,0.002039,0.049502,-0.075627,356.538788
